Size k SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
900 5 25 134416.4207330722 432619.29816413956 0.6892962905180586 496.38945495879165 496.3894549587914 15.936900786592613 0.7393487355337359 0.7524230842388036 0.9008965285721081 0.8199931088409372 0.7900866166978499 0.7499539052141175
900 5 26 135425.87639466455 422404.7181321202 0.679393078293444 474.14510098223366 474.14510098223326 15.936900786592613 0.7393487355337359 0.7524230842388036 0.9008965285721081 0.8199931088409372 0.7900866166978499 0.7499539052141175
900 5 27 195600.78615317107 423493.65077472443 0.5381258118147796 260.6892817861299 260.6892817861295 9.654032304104364 0.5574409965173049 0.5672985611829242 0.6760288154173604 0.6169094021771215 0.5031544427100809 0.5630908892110776
900 5 28 235680.60357533622 432807.5347318606 0.4554609505092175 187.14798832468756 187.1479883246876 nan 0.5042561544498886 0.5131732195412286 0.8953892420432815 0.6524237193784722 0.553269970137823 0.5084384327894594
900 5 29 59880.784829735734 439570.01226402534 0.8637741812246994 1418.743339453274 1418.743339453274 nan 0.9613616313671409 0.9783619677389791 0.9672672275425823 0.9727829643623729 0.9820868145936932 0.9669541487580078
900 5 30 120366.64667076463 427116.2717142722 0.7181876349789682 570.2180005996239 570.218000599624 13.975729710282836 0.7393487355337359 0.7524230842388036 0.9105018964137495 0.8239489490813685 0.7913146954684156 0.7499611373733616
900 5 31 135124.38802441876 419693.28015825443 0.6780401440464637 471.2124180236016 471.2124180236016 10.495749154931993 0.7377416208889929 0.7507875500184739 0.6364077257686683 0.6888820998493715 0.44104053189610587 0.6334505247055131
900 5 32 212379.1709506977 428029.65781957976 0.5038213659479214 227.19646291544132 227.1964629154413 nan 0.5476547912545797 0.557339300562213 0.8614690147723938 0.6768081818522926 0.624194044098651 0.5535303927058843
900 5 33 141920.23830105533 425004.35725005914 0.6660734510598113 446.3075342395942 446.30753423959425 nan 0.7304931931411889 0.7434109439599708 0.60485713945739 0.667014850437208 0.36643567335811267 0.601770374940317
900 5 34 110333.00349798951 414650.1435662099 0.7339130223154694 617.1404559969681 617.1404559969678 9.535357147424643 0.7795530780109158 0.7933383843030349 0.929367290823508 0.8559822557870791 0.8380886775787777 0.7912860120050231
900 5 35 138546.52567318667 456100.2073262889 0.6962366527185724 512.843147272315 512.8431472723147 42.30277986721202 0.741994127901404 0.755115256671973 0.8881186283553608 0.8162342952105853 0.7882185586008121 0.752691957270534
900 5 36 104984.4518257905 415466.9285942786 0.7473097264781035 661.7213593897441 661.7213593897442 nan 0.7738895030170518 0.7875746569036439 0.9100017694346435 0.8443735671920526 0.8298075962769419 0.7854684297476655
900 5 37 200625.3766147084 416615.4492512637 0.5184399018920928 240.88567243036493 240.88567243036496 10.756240252774274 0.5489199628847377 0.558626844983815 0.8058414293428418 0.6598389478175132 0.619002150719769 0.5541343968078899
900 5 38 139117.3031462777 404907.70633759664 0.6564221896278581 427.48530462473144 427.48530462473116 nan 0.7149343593226671 0.7275769739181609 0.6792094263595366 0.7025617236416443 0.4829138908882767 0.6763215008476037
900 5 39 52431.88105601588 413757.8539515958 0.8732788258754123 1541.9375541574213 1541.937554157424 nan 0.9613616313671408 0.978361967738979 0.9672672275425822 0.9727829643623728 0.9820868145936932 0.9669541487580077
900 5 40 116218.66044533344 412569.28623530373 0.718305108201754 570.5491034436401 570.54910344364 18.096209330054975 0.7406800650505003 0.7537779564567413 0.9019881602355098 0.8212497952654597 0.7900797319929719 0.7513305590599021
900 5 41 127251.62158961491 448509.42068038124 0.7162788210856835 564.8763579483162 564.8763579483158 nan 0.7674130111825069 0.7809836373657829 0.9180002940202812 0.8439670269770253 0.8300230231021251 0.7788087079636004
900 5 42 100962.49571429237 426119.7775416272 0.7630654547489772 720.6036389467638 720.603638946764 8.118115553651045 0.8098912221085189 0.8242130160632704 0.6068658931813261 0.6990345045738083 0.42265637770580494 0.6041224606562999
900 5 43 49262.0195941005 403491.4032061404 0.8779106092405817 1608.9235730945513 1608.9235730945495 nan 0.9613616313671409 0.9783619677389791 0.9672672275425823 0.9727829643623729 0.9820868145936932 0.9669541487580078
900 5 44 211039.82080293453 426814.24387523474 0.5055464436078541 228.7697505557958 228.76975055579578 nan 0.5479275969839119 0.557616930479459 0.8417777131325516 0.6708465073604107 0.6227939002674652 0.5533523340508163
900 5 45 90817.81264814892 411041.6786363885 0.7790544916286039 788.943137096454 788.943137096454 nan 0.820621767040206 0.8351333156797084 0.6192114082726462 0.711143744644104 0.463382508533684 0.6165351294646658
900 5 46 101198.398879142 413418.2165124848 0.755215433579991 690.319066005096 690.3190660050963 nan 0.7738895030170518 0.7875746569036439 0.9004041936469481 0.8402184940347903 0.8284705917643606 0.7854698454137088
900 5 47 130927.46958163414 414978.31148077134 0.6844956327610368 485.43194241834874 485.43194241834897 27.024138641417345 0.7273646328206249 0.7402270594241751 0.6441585372121171 0.6888594925605475 0.4740012265130754 0.6411869785594974
900 5 48 262298.7316265356 400985.834074746 0.34586534152315807 118.30495321254459 118.30495321254467 25.417073412941512 0.4420422880349877 0.4498591878799346 0.8025867230973973 0.5765534595806554 0.42347561426507374 0.4448640362065013
900 5 49 104024.82652040849 401925.1313512063 0.7411835727447693 640.7623587126482 640.7623587126487 nan 0.7738895030170518 0.7875746569036439 0.9212348917835625 0.8491774339410758 0.8311943796068475 0.7854918839255134
900 5 50 157348.95155845885 429838.70337268355 0.6339348915678438 387.4800649420352 387.48006494203497 38.204924928900866 0.6980324335084553 0.710376161176493 0.9596683564496971 0.8164159887501662 0.7304981180147032 0.7074816507778037
900 5 51 152775.44372178294 416781.2222418643 0.633439714726099 386.6543700009934 386.6543700009926 32.939826979759985 0.6980324335084553 0.710376161176493 0.9671158685734388 0.8190990430309044 0.7307512732445964 0.7075667204085652
900 5 52 119080.91268245419 413654.99510501046 0.7121250460127423 553.4971932723397 553.4971932723399 7.825401472149338 0.7509339232746615 0.7642131398276861 0.6766646123507715 0.7177791276644273 0.544501881306183 0.6739219204240801
900 5 53 138515.01992880757 415484.7616833296 0.6666182909630277 447.4025975625314 447.4025975625313 10.140053935006122 0.7128369956609123 0.7254425213123703 0.8263148396327717 0.772600067185654 0.692416174748559 0.7227223790416888
900 5 54 121402.04149688085 433543.463377893 0.7199772300774786 575.292163827994 575.2921638279937 5.972963724451479 0.7669558245817621 0.7805183660591961 0.6177928788827505 0.6896872068115144 0.4517201804256999 0.6148862118070269
900 5 55 156028.607365303 432778.7636430751 0.6394725885996009 396.8685519455687 396.86855194556864 nan 0.7022508969786602 0.7146692222753382 0.8356131025520199 0.7704234984301175 0.6517070643504527 0.7118465965609728
900 5 56 202893.3351629428 425400.2516945018 0.5230530909308224 245.37978309614488 245.37978309614485 9.663395445358827 0.548288601294309 0.5579843186463657 0.8211922756506366 0.6644724313062176 0.620732532430005 0.5535471681902999
900 5 57 106453.10605917317 446060.10840501986 0.7613480693446938 713.8078876970009 713.8078876970004 nan 0.8041405270523714 0.8183606280050968 0.6057207914121321 0.69616531821422 0.41529168472845135 0.6029546155276841
900 5 58 51761.750005910144 403271.3311523432 0.8716453513866171 1519.466957213272 1519.4669572132723 nan 0.9613616313671409 0.9783619677389791 0.9672672275425823 0.9727829643623729 0.9820868145936932 0.9669541487580078
900 5 59 121005.10977108344 407037.9147633479 0.7027178417975242 528.9019632153846 528.9019632153847 nan 0.7493384122842683 0.7625894144561105 0.6922522041214407 0.7257205131553379 0.5693887657804697 0.6895721131758586
900 5 60 156597.9627564628 432306.35938000213 0.6377616027183828 393.937141062654 393.937141062654 nan 0.6980324335084555 0.7103761611764932 0.931520237867237 0.8060554502948479 0.7268953424856605 0.7074709087882456
900 5 61 118465.80748305348 410276.9499620387 0.7112540504797683 551.1526449436736 551.1526449436735 13.340277539991828 0.7606289311221315 0.7740795903343564 0.6215700002322673 0.6894920535871443 0.4414279648886159 0.6186693599809449
900 5 62 51275.98483677617 411502.4008025947 0.8753932304240086 1571.898830006352 1571.898830006352 nan 0.9613616313671409 0.9783619677389791 0.9672672275425824 0.972782964362373 0.9820868145936932 0.9669541487580079
900 5 63 120999.27181321828 415435.05615015497 0.7087408247765102 544.4661423011363 544.466142301136 14.985752274015052 0.7393487355337358 0.7524230842388034 0.9049539489180297 0.8216696958109181 0.7906213995898349 0.7499544781493308
900 5 64 123255.02580668588 385110.3342768113 0.6799487969125957 475.35688615313546 475.3568861531354 nan 0.7153471163147977 0.7279970299406222 0.9286477498126666 0.816171109204645 0.7633127756654754 0.7252616697979829
900 5 65 57003.000411600064 441359.9626780785 0.8708469158241768 1508.6902388672104 1508.6902388672092 nan 0.9555379445602028 0.9724352971729519 0.9590283083451857 0.965685271375067 0.9785777716720916 0.9586374990483559
900 5 66 59136.168515741694 407955.7799254853 0.8550426996608722 1319.807995882488 1319.8079958824887 nan 0.8785377044675935 0.8940734154882758 0.8770231506407816 0.8854662120084019 0.9313393424575842 0.8758486799128958
900 5 67 119378.52431701454 423855.96996437764 0.7183512023505354 570.6790970433168 570.6790970433163 nan 0.7738895030170518 0.7875746569036439 0.9365118434172692 0.85561019546092 0.8327696905596295 0.7855886677727614
900 5 68 100000.08836294855 404330.028406008 0.7526770674016487 680.9376391497697 680.9376391497697 11.315888134036875 0.7759208530000402 0.7896419284710527 0.8852907298088641 0.8347352661470273 0.8241575596873056 0.7875775739488682
900 5 69 124717.31017760694 408685.4789783299 0.6948330278595 509.455164472991 509.45516447299053 nan 0.6512287285909328 0.6627447981737248 0.7240305758391471 0.6920334855205864 0.7023544239790284 0.659597196508733
900 5 70 171412.8947255291 416648.9031356507 0.588591513296937 320.11335535536284 320.11335535536244 8.569185128750274 0.5917841721945214 0.6022490479068272 0.5987049844913586 0.6004717868626013 0.41979444500792146 0.5949903013887436
900 5 71 116617.48307700065 401743.73273531214 0.7097217116916823 547.0620414515639 547.062041451564 16.568592946432137 0.7386010387291969 0.7516621654616306 0.9204516669773963 0.8275377905268613 0.7945223809510904 0.7491827335726599
900 5 72 53430.96322881036 422671.4345156999 0.8735874751270287 1546.2486629081309 1546.24866290813 nan 0.9613616313671409 0.9783619677389791 0.9672672275425823 0.9727829643623729 0.9820868145936932 0.9669541487580078
900 5 73 226943.14141250227 410231.3361702475 0.44679228181067077 180.7092883344842 180.7092883344843 nan 0.4844577478106883 0.4930247057607498 0.7918149304817711 0.607677895522296 0.5362708055416581 0.487824142439523
900 5 74 240065.7198955384 432156.53398494027 0.444493601237777 179.03563937077735 179.03563937077715 9.290159755316324 0.508751806621579 0.517748371036208 0.797412501149244 0.6278456609309949 0.5035882296636034 0.5130421600722685
900 5 75 140563.51883313974 409787.1239280758 0.6569840519005402 428.5520321350253 428.55203213502546 nan 0.7099387573363753 0.7224930316950885 0.9074009648790877 0.8044582966211383 0.7558043966581333 0.7197102172275056
900 5 76 108690.56312221105 419996.59564690356 0.7412108473050848 640.853472247453 640.8534722474535 nan 0.7754774150038383 0.7891906488938583 0.9018787166075437 0.8417800760905304 0.8285422890053502 0.7871063982032397
900 5 77 101128.36101775995 432090.34579652513 0.7659555183272201 732.264849830244 732.2648498302441 nan 0.8606781106456474 0.8758979997190717 0.7688336400511965 0.8188811246212024 0.7853255663672883 0.7668858366680337
900 5 78 176097.1140615659 423301.4453998689 0.5839912290041511 314.09923684273156 314.09923684273144 11.28310991958644 0.5972980408979227 0.607860421669313 0.6008522521424049 0.6043360200674647 0.4452707572809975 0.5975840178019701
900 5 79 202457.30933837325 427005.3152835739 0.5258670042457867 248.1640030405945 248.1640030405945 9.44511601618489 0.5503409490793396 0.5600729593325888 0.8465621146487977 0.6741429352649294 0.6224346260654875 0.5563223930906376
900 5 80 254002.82722521623 448168.8583422018 0.43324302325515224 171.04002320377535 171.0400232037754 nan 0.4950962547525183 0.5038513398241584 0.637706371920484 0.5629311713298877 0.4072748481316144 0.4991723011142881
900 5 81 235776.2788378634 416948.3182379543 0.43451917533984435 171.93096784620406 171.93096784620408 nan 0.48358693495884253 0.49213849380110186 0.8201697560834619 0.6151559413813601 0.5358311479040869 0.4877776159496298
900 5 82 109429.92825045023 427850.2805230046 0.7442331272596503 651.070095357491 651.0700953574917 24.71905111964349 0.7789098207767079 0.7926837519639774 0.7506181265928352 0.7710776500008996 0.6733530393487435 0.7483498777183741
900 5 83 125845.02692762292 423004.25124149804 0.7024970161451722 528.3432970177639 528.3432970177637 nan 0.651406496830454 0.6629257099960243 0.8427048561960714 0.742082058713469 0.7634496305147259 0.6600759624517045
900 5 84 128087.10724966245 400474.92162665294 0.68016197686138 475.8228581746055 475.82285817460564 nan 0.7099387573363755 0.7224930316950886 0.9163552491860139 0.8079579907643002 0.7570673389613164 0.7197094847698094
900 5 85 113100.17535752937 412060.24187942175 0.7255251444748094 591.4430695868963 591.4430695868963 nan 0.7738895030170518 0.7875746569036439 0.9126693533857074 0.8455201118301754 0.830154267275788 0.7854711767568067
900 5 86 208270.12038787932 412366.58858862985 0.49493939094166967 219.26613704773942 219.26613704773928 nan 0.5499174566665379 0.5596419780485511 0.8288412145440253 0.6681454111511034 0.5959605366537154 0.5557242944853554
900 5 87 96135.7992705165 413805.37257366686 0.7676787068456872 739.3558649943913 739.3558649943915 nan 0.8344585336886919 0.8492147662012011 0.6551859401066408 0.7396880001625332 0.573649799706009 0.6526626926861424
900 5 88 123823.58439994707 439645.441782473 0.7183558098591357 570.6920933664262 570.6920933664264 nan 0.7863908711109785 0.8002970942141594 0.9854465209546313 0.8832734783698498 0.8469541484846927 0.7986357280265856
900 5 89 144164.42670615265 448804.2080044547 0.6787810271495455 472.8153305421912 472.8153305421917 nan 0.7099387573363755 0.7224930316950886 0.9020962814964498 0.802366816040226 0.7552250029110438 0.7197051400627605
900 5 90 157513.0415611299 420306.0055760637 0.6252419916169282 373.30195084526713 373.30195084526713 nan 0.6980324335084553 0.710376161176493 0.9399039304005281 0.8091782108509584 0.7283541007748521 0.707457334752828
900 5 91 113541.44152240535 414616.0408856901 0.7261528008422886 593.3114878961757 593.3114878961759 nan 0.7738895030170518 0.7875746569036439 0.9017643436385328 0.8408102143159227 0.8286686509693345 0.7854687179574185
900 5 92 158085.87069777132 402644.675464208 0.6073811965462736 346.14119734396763 346.14119734396763 20.60111120951848 0.6673960161790928 0.6791979816394101 0.8014021885322306 0.7352569044611105 0.6902833502041172 0.6759817785761517
900 5 93 196690.6627011835 410034.9371304281 0.5203075521376411 242.6947001346204 242.69470013462038 nan 0.5548385425744176 0.5646500864805456 0.7249091756964057 0.6348215871157851 0.5289663523254793 0.5609997993002448
900 5 94 132616.80273969652 414321.86434599623 0.679918406070529 475.29050793155767 475.29050793155767 nan 0.7209296736449523 0.7336783069921918 0.6917102585321167 0.7120764452355498 0.5499071314059967 0.6889098438757506
900 5 95 129071.80664789272 403411.26509967644 0.6800490769240142 475.5760024033784 475.57600240337837 10.025965770860898 0.7140273097164415 0.7266538844077944 0.8820928882068533 0.7968640366963918 0.75221760304752 0.7239468673905475
900 5 96 117256.84603539977 440004.29733718024 0.7335097708249324 615.8680253686153 615.8680253686153 9.153691104068502 0.7685658926259327 0.782156905905693 0.8964109235809532 0.835395486666237 0.8260644854265269 0.7799966768375522
900 5 97 172785.67733009675 459673.00704231625 0.6241117605711607 371.5067186991198 371.50671869911974 nan 0.6980324335084553 0.710376161176493 0.9399039304005281 0.8091782108509584 0.7283541007748521 0.707457334752828
900 5 98 260294.32297763263 411226.2341688121 0.36702889711365194 129.74165069258308 129.74165069258302 nan 0.44132250401903467 0.4491266754899889 0.8241582753215219 0.5814118293580822 0.4304440371125036 0.44413258009943124
900 5 99 131777.95573765793 406720.30175502086 0.6759985789520988 466.83339088864744 466.83339088864744 nan 0.7207984672295873 0.7335447803748106 0.6930137232611308 0.7127034722104167 0.5517647784252923 0.6902189855710877
900 6 0 102657.65177480811 408942.207834914 0.7489678252623656 533.459295792949 533.4592957929491 10.25312915788343 0.7749755841029615 0.7886799438151089 0.8600746299043228 0.8228315136794545 0.8243116845304371 0.786011591417657
900 6 1 156220.37425314035 392614.99330415006 0.6021028821685372 270.5623903949319 270.5623903949318 nan 0.6181418866561227 0.6290728616979834 0.529337469126284 0.5749117176299677 0.411308037479931 0.5249489065818802
900 6 2 54593.684746771025 431911.3128992162 0.8735997805190389 1235.7545057928598 1235.7545057928585 20.434233071980167 0.9613616313671409 0.9783619677389791 0.8286554436536596 0.8973073146050083 0.8640981628496732 0.826884869774471
900 6 3 124209.03984004952 414043.4268920794 0.7000096323895401 417.2191369616685 417.21913696166837 nan 0.7180124756319856 0.7307095224108978 0.6925268016217284 0.7111059771661076 0.5556790828250165 0.6890730694848941
900 6 4 126476.86526483425 428298.69593351905 0.7046993921166033 426.6847000877204 426.6847000877204 21.466748773524426 0.7425095227751661 0.7556397655835045 0.8053105152869134 0.7796848579366776 0.7086742502541244 0.7529614189487103
900 6 5 115138.1739892408 409697.7078496043 0.7189679810668924 457.42643668427945 457.42643668427917 nan 0.752299492685119 0.7656028574239662 0.6529319667730902 0.7047928199406489 0.5301887687332644 0.6493668634932169
900 6 6 69724.68340644609 419314.4875336103 0.8337174472158984 896.4781756493167 896.4781756493174 nan 0.9120794470742438 0.9282082969182426 0.8528742117479063 0.8889480590821982 0.9182105169920193 0.8511923910262839
900 6 7 55781.37903313206 444893.8521497022 0.8746186786722281 1247.2497345739478 1247.2497345739473 9.595618496608353 0.9613616313671409 0.9783619677389791 0.7978819465311042 0.8789528791177976 0.8217751688633818 0.795885030681958
900 6 8 123536.52436502161 387510.7785577899 0.6812049336413529 382.06187920752996 382.0618792075302 nan 0.6980324335084553 0.710376161176493 0.89687344644557 0.7928046930927609 0.7250847097022042 0.7066622042666703
900 6 9 51639.39592967965 431839.4133325573 0.8804199099587225 1316.4321907290805 1316.4321907290803 nan 0.9826236741283736 1.0 0.967952802170905 0.9837154642155326 0.9841234749494754 0.9675852480708305
900 6 10 113031.93418771435 414968.2270185918 0.7276130391962511 477.6190865539374 477.6190865539374 10.385753964700802 0.7772358485779987 0.7909801779073131 0.7666187966012055 0.778608977081598 0.7186312823676445 0.7637870326954411
900 6 11 105241.05415512988 415312.32693608006 0.7465978076510902 526.7976838345978 526.7976838345976 nan 0.773889503017052 0.787574656903644 0.8951638321966113 0.8379297824129034 0.8282774892423799 0.7852270007364555
900 6 12 123218.88968736204 436357.48151788954 0.7176193948623513 454.3879624411262 454.38796244112615 42.29977604843284 0.7416851853713471 0.7548008509252043 0.8786403635115386 0.8120261545677111 0.7880678959676138 0.7519233425975889
900 6 13 133543.8965866172 406873.4778146147 0.6717802858424106 365.95704013974023 365.95704013973995 nan 0.7423574614352443 0.755485015251383 0.8057561272807373 0.7798112200915935 0.7242255491857228 0.7524635213218768
900 6 14 121318.0555024594 432644.45429216756 0.7195894820819024 458.83656701430857 458.8365670143084 nan 0.7738895030170518 0.7875746569036439 0.912771120216227 0.845563780625275 0.8309665327316181 0.7852299015715604
900 6 15 59726.14887171856 404349.0708450923 0.8522906241706194 1031.6851096692212 1031.6851096692217 11.373474895899232 0.8418920717390304 0.8567797559791364 0.8188551031862497 0.8373882551472264 0.8996958234148003 0.8167877320715617
900 6 16 53135.035688734046 405786.79042784276 0.8690567634478419 1186.6771694052277 1186.677169405227 nan 0.9614277892537474 0.9784292955353149 0.9614649242550534 0.9698729331978161 0.9817102262306799 0.961055532376838
900 6 17 152973.64975758267 427343.88146967464 0.642036176506161 320.6918152757896 320.6918152757896 nan 0.6980324335084555 0.7103761611764932 0.8960941082062157 0.7925000602532236 0.7245143305785731 0.7067125914573867
900 6 18 113557.33063959671 429882.97815466335 0.7358412953984398 498.0658268130527 498.06582681305235 nan 0.7754774150038382 0.7891906488938581 0.8877227507411424 0.8355619244830802 0.8275620368636826 0.7867246126213346
900 6 19 113148.7632442691 412203.12257724337 0.7255024111976106 472.5718418441846 472.5718418441842 nan 0.7810242416458173 0.794835563409987 0.4901955676050164 0.6064053403136777 0.256451015007399 0.48645821424611724
900 6 20 208676.14907259867 423485.2714161276 0.5072410703333574 184.0549159341676 184.05491593416772 nan 0.5524661568683755 0.5622357484501226 0.7538165536574905 0.6440817185775574 0.5612583479133335 0.5576366677747251
900 6 21 46094.85863182282 399666.6508947853 0.8846667378210709 1371.4899737857752 1371.489973785776 nan 0.9613616313671409 0.9783619677389791 0.9252630505836434 0.9510719497087061 0.977380077355143 0.924384971820485
900 6 22 101667.90254696767 374863.43524158944 0.7287868247767472 480.4600077515347 480.4600077515348 nan 0.7763902897924495 0.7901196665968166 0.8138953153522425 0.8018312826846746 0.7504912068626497 0.7877446665333805
900 6 23 119663.2187989866 387841.2820453926 0.6914634301745597 400.7099106117601 400.70991061175994 nan 0.7410248791308354 0.7541288680920027 0.8598792734168988 0.8035396680854764 0.786751259352589 0.7509885961615161
900 6 24 49329.36068116558 400183.0892647582 0.8767330204487236 1271.710109446002 1271.7101094460006 nan 0.8843026597273831 0.8999403159218556 0.8085335292013195 0.8517916991001856 0.8820849067822338 0.8063968553491981
900 6 25 64887.07389666397 432619.2981641395 0.8500134548504462 1013.3069308031323 1013.3069308031328 nan 0.9158740327651912 0.9320699845519272 0.814617662296746 0.8693949067339302 0.8967948484276402 0.8126364052141949
900 6 26 47242.818837981366 422404.71813212015 0.8881574546636463 1419.8760625152024 1419.8760625152022 5.165339939215754 0.9613616313671409 0.9783619677389791 0.6475442777357145 0.7792979398743447 0.49444949268624994 0.644752904071858
900 6 27 56914.98867593208 423493.65077472443 0.8656060402043484 1151.6169344505404 1151.6169344505383 nan 0.9613616313671408 0.978361967738979 0.8624162876346583 0.9167375741399401 0.9033927957510338 0.8609232955981092
900 6 28 93151.8090875879 432807.5347318607 0.7847731344480897 651.951307656225 651.9513076562247 8.988138873818977 0.7986428190666296 0.8127657007399681 0.6126766157361668 0.6986779235610476 0.5009959470939301 0.609574352426677
900 6 29 126044.88720376935 439570.0122640253 0.7132541263345754 444.7486415704243 444.7486415704242 nan 0.6527620711649732 0.664305255767422 0.6713187628597737 0.6677935949690486 0.6866944222366513 0.6600718563987609
900 6 30 53480.70012490974 427116.2717142722 0.8747865542320366 1249.1616610131416 1249.1616610131423 nan 0.9613616313671407 0.9783619677389789 0.9259722717524704 0.9514464793800156 0.977964539402817 0.9250988082231798
