Size k ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 5 A 2 23 161.13186197716286 1105.244494289507 0.854211567838893 168.45357489151894 168.45357489151897 0.6835340439739245 1.056247431305317 0.6562834286088474 0.7658205481881787 0.7068334569966249 0.5779632427071064 0.6404580639722895
120 5 A 2 24 133.27378773688963 1107.0708026237671 0.8796158408106964 210.06879637328984 210.06879637328996 0.7302062995326821 1.182014741541733 0.7344270520843293 0.8381557347603024 0.7828703844618649 0.6385349118397814 0.7215752452849091
120 5 A 2 25 160.0931928154719 1136.643283280397 0.8591526513459555 175.37169824095895 175.37169824095898 0.7985607582456482 1.2684109011709361 0.788108004273742 0.9323677274786268 0.8541898678268445 0.7238296113297333 0.7789791664205626
120 5 A 2 26 172.55223492936253 970.3948504716382 0.8221834804198545 132.93351550172923 132.93351550172918 0.6794850376786588 1.057837670966711 0.6572715000647936 0.8023467200062241 0.7225994098715747 0.5675664426564896 0.6421894980617026
120 5 A 2 27 126.44680558807536 973.3613905898424 0.8700926430711923 192.56156140568444 192.56156140568433 0.692261801178052 1.1311414972458977 0.7028177281689413 0.772922128510807 0.7362047883339824 0.5951069989214963 0.6886620897596054
120 5 A 2 28 145.03690629286902 1047.999673577595 0.861605962339901 178.9901634209929 178.99016342099299 0.8308533541399059 1.332179040210122 0.8277293767706427 0.9746557415879493 0.8952040064392226 0.7665436299860151 0.8203136317648054
120 5 A 2 29 138.43215141713185 1024.8871220895871 0.8649293678947882 184.10159884056446 184.1015988405645 0.6383250863082975 1.0060548357593746 0.6250970155399321 0.694418541838009 0.657936855100224 0.5294346083321233 0.6071227497266103
120 5 A 2 30 240.13472790905166 1043.5533628385397 0.7698874475801908 96.18886012593313 96.18886012593315 0.7490234664840283 1.222022448076757 0.7592852378061485 0.8328881756338757 0.7943854496800622 0.672961678913306 0.747737568363988
120 5 A 2 31 147.09684845638944 1065.0199208530075 0.8618834769413749 179.40757132690592 179.407571326906 0.6585889048113305 1.0105705768120798 0.6279028032114029 0.782467699761325 0.6967157368463694 0.532300191537524 0.6115215448698332
120 5 A 2 32 127.44527611752957 1141.0133414145864 0.888305183215888 228.64779900054899 228.6477990005491 0.8289160605823216 1.3705120306312286 0.8515470028654153 0.8752716123952495 0.8632463324653762 0.7848557121621079 0.8446216193753469
120 5 A 2 33 79.99619511299673 1128.1569644444319 0.9290912544670668 376.70069277311063 376.70069277311035 0.8269752038948088 1.3125317975170654 0.8155218585176757 0.8179565415539706 0.816737385600601 0.785248625846862 0.8070181597072916
120 5 A 2 34 132.64183561821307 1088.6408897952572 0.8781583193672257 207.21194545814976 207.2119454581497 0.7643515800183291 1.253098501961953 0.7785938757132778 0.8164643311910414 0.7970795363479983 0.7002262564358377 0.7681805495904885
120 5 A 2 35 271.9933714427543 1152.6779713670367 0.7640335130893675 93.08933564637286 93.08933564637283 0.6704110615384066 1.0630927352760653 0.6605366551035529 0.8124058455294996 0.7286419389242893 0.5469777609409836 0.6457865242198593
120 5 A 2 36 76.92626897555688 1128.0401803799837 0.9318053821898046 392.83752293354354 392.8375229335436 0.7601666217556216 1.2132524910684532 0.7538361571423036 0.7599656498157312 0.7568884941001076 0.7016786158611079 0.7424628359625571
120 5 A 2 37 122.54718221493476 1174.5965789803233 0.8956687049767172 246.81448900192504 246.8144890019251 0.7472701698466127 1.1849186667018883 0.7362313622336804 0.7968297199382249 0.7653328846457782 0.6757743327921566 0.7236405481980568
120 5 A 2 38 160.7309678450199 1098.5350086679603 0.8536860759313298 167.74531090770714 167.74531090770714 0.7451352483332834 1.1678510931928086 0.7256266825643249 0.8544292763535749 0.7847781311630072 0.6574154436689604 0.7138157160723789
120 5 A 2 39 132.19684380026507 1019.7632230273347 0.8703651584847146 193.02679753332407 193.02679753332413 0.6649440460374346 1.0646212395518524 0.6614863682077231 0.7517169675660562 0.7037211336939435 0.5573726125686072 0.6452829454385903
120 5 A 2 40 135.7059547361319 1068.3120191084051 0.8729716110005111 197.5773605722551 197.5773605722551 0.7960723875660644 1.2727641149461317 0.7908128080698772 0.8767417246570777 0.8315633121685956 0.7321440160124055 0.7808435382213575
120 5 A 2 41 180.6191106480737 1089.943981346255 0.8342858773118044 144.7415499875374 144.7415499875374 0.6367226543567983 1.0249869355860082 0.6368601905467896 0.6531268338878918 0.6448909516176701 0.544310959739212 0.6199839496028967
120 5 A 2 42 102.50411825814027 1068.4288294501632 0.9040608832027762 270.9192168926861 270.9192168926862 0.7481600848404034 1.2351446515326656 0.7674385212317035 0.843219856722645 0.803546436381281 0.6729566021965473 0.756294819922089
120 5 A 2 43 134.89482889124605 1197.06467923508 0.8873119963931745 226.37919813816467 226.3791981381647 0.7514036703538303 1.2238856073304978 0.7604428837391457 0.7793737933819236 0.7697919677791202 0.6880340474075048 0.7493064055116391
120 5 A 2 44 155.92100534589412 1025.30630151589 0.8479273899756894 160.30442601007488 160.30442601007493 0.5836495329760324 0.8093517249326796 0.5028785010467555 0.6741776411017456 0.5760633319964619 0.42496232762830327 0.4801608008606216
120 5 A 2 45 100.79126712057263 1034.26323590975 0.9025477619032687 266.2663132370822 266.26631323708267 0.610827846991278 0.9822517436657474 0.6103073228716219 0.650436253722983 0.6297331449120936 0.5018390860594841 0.5919224361192886
120 5 A 2 46 124.87737973686572 1014.6425697016065 0.8769247580716129 204.84694077813427 204.846940778134 0.6303848517497038 1.0771337365102045 0.6692608196865182 0.7112919292782615 0.6896365531590691 0.5300500274001662 0.6535401071558861
120 5 A 2 47 144.75125653897786 1077.1348020648052 0.8656145393673123 185.1868341236082 185.18683412360807 0.6426773103384036 1.0166735832081037 0.6316948142910933 0.6764857763560994 0.6533234935926076 0.5454307734168224 0.6141283432110214
120 5 A 2 48 115.99614947795112 1045.1517406389933 0.8890150157459122 230.29405170865346 230.29405170865343 0.7758457106731312 1.2323486527780894 0.7657012695285 0.8784743016684312 0.8182202677369834 0.7053084628998672 0.7556528800158765
120 5 A 2 49 162.69394261935918 1018.895104811006 0.840323167859819 151.30116718974136 151.3011671897414 0.6435358804770333 0.9674087876951422 0.6010848757949546 0.7610824849051927 0.6716871716465341 0.505427165557369 0.5812609237869354
120 5 A 2 50 532.9512443382212 1074.6864697081635 0.5040867645026305 29.223850952305344 29.22385095230535 0.5211119008693039 0.8042908996197385 0.49973403348212164 0.6947440675731713 0.5813204190506045 0.29585433970476227 0.47447230160350284
120 5 A 2 51 147.46888854011513 1004.2152108939681 0.8531501146961954 167.02815767796955 167.02815767796963 0.7325534992437461 1.2370988578821427 0.7686527379059718 0.8592421877119257 0.8114268921360502 0.6428945539352454 0.7575417955580167
120 5 A 2 52 127.60000587970029 1053.4083650554437 0.8788693823662731 208.5970932587321 208.59709325873223 0.7582350749677463 1.2420667984368612 0.7717394929254339 0.8732858129488082 0.8193784594771579 0.6775753068055039 0.7608205687653005
120 5 A 2 53 113.44263512690009 1163.6818426282773 0.9025140455309675 266.16427925786735 266.1642792578674 0.6938527110829394 1.1428961524065255 0.7101213060639409 0.7637556682743055 0.7359626103287228 0.6058237356728063 0.696331967781342
120 5 A 2 54 317.1384216619707 1119.5318093605638 0.7167222771069732 72.74050799471713 72.74050799471713 0.7588618939194295 1.2089735794778804 0.7511775198891887 0.8915197545069967 0.8153536364379071 0.6730120740507091 0.74043200615604
120 5 A 2 55 93.91692552274323 1119.361297835377 0.916097755296382 313.91067733418186 313.9106773341817 0.9223595127005136 1.481551439997609 0.9205396670176133 0.9223352323332976 0.9214365749403326 0.9036770989808635 0.9168782288019283
120 5 A 2 56 98.82672349174192 1065.6971675433342 0.9072656599814757 281.27539074799034 281.2753907479901 0.6895330899036964 1.1652126654999944 0.72398733526647 0.746496680994894 0.735069727902023 0.60972825177978 0.7111078471893263
120 5 A 2 57 113.64310599886113 1038.2256831999546 0.8905410376204551 233.90551376515376 233.90551376515378 0.7757462251863139 1.2342556275096952 0.7668861395485692 0.8506140873012966 0.8065830753254897 0.7062771619457939 0.7557748312595558
120 5 A 2 58 85.91098261397644 997.608988494138 0.9138831109133684 305.09856681339426 305.09856681339426 0.6542778425458451 1.0709509951876734 0.6654192665114843 0.7166794471866768 0.690098771302328 0.556801648462572 0.6494499800775752
120 5 A 2 59 108.89611666175864 1116.5401728540103 0.9024700415539844 266.0312185925781 266.03121859257845 0.7526616716872481 1.2427937662079538 0.7721911833979126 0.7904569147393862 0.7812172953658045 0.6897955597211646 0.7616072899620386
120 5 A 2 60 154.36273110715743 1091.827768345978 0.8586198889766257 174.60250688299976 174.60250688299968 0.8300672790229324 1.3745634717187674 0.8540643047484133 0.8884552321250925 0.870920393221497 0.7846270324836861 0.8472124340952045
120 5 A 2 61 132.10481698839124 1186.2048625685197 0.8886323761122162 229.40402175563224 229.40402175563213 0.7812496509771857 1.2335567101984357 0.7664518778067152 0.8472491335424175 0.8048277652509973 0.7142680734876445 0.7553266434739999
120 5 A 2 62 153.54445680866235 1163.210836434065 0.8679994614911192 189.05214175463942 189.05214175463925 0.7006071512275105 1.1091823989505305 0.6891737732666012 0.8148332464377797 0.7467540984495888 0.5997057067442748 0.6757729540844355
120 5 A 2 63 134.56121042758357 1091.8019311859673 0.876753093593252 204.52157523221933 204.52157523221928 0.8567489722258824 1.4005623797785125 0.8702183345863365 0.8817533245862261 0.875947856370904 0.8212079730226036 0.8642127910108153
120 5 A 2 64 129.52827132683632 1127.5981985688672 0.8851290543996683 221.53086823651057 221.53086823651074 0.670745585407584 1.0949163348679134 0.6803097692734051 0.7432225045750311 0.7103759288004388 0.5728515085714675 0.6650086740443577
120 5 A 2 65 173.20836788289077 1104.6815241962654 0.8432051554325467 154.61062055683038 154.6106205568305 0.6522903043447108 1.0496642279860942 0.6521930544053054 0.7891578009319623 0.7141678720233008 0.5250863649401993 0.6360606555712671
120 5 A 2 66 97.02399675028943 1178.5210494603587 0.9176730896790377 320.46752666186967 320.46752666186904 0.7068524123612003 1.131098221695901 0.702790839557916 0.721825932405085 0.7121812167782343 0.6320604222107841 0.6889476673147903
120 5 A 2 67 137.25311267394522 1076.9063597083086 0.872548702645677 196.82636208341685 196.82636208341685 0.6466142324722979 1.0122804207584466 0.6289651889879259 0.7432061022042264 0.6813300489966327 0.5315328276222863 0.6129589360444427
120 5 A 2 68 346.60584964388624 1054.1180003388458 0.6711887572999703 58.6861830329149 58.68618303291489 0.697921020046519 1.115956464847189 0.693382737057204 0.8077993215416911 0.7462307471037909 0.5908089140802677 0.6786198412788288
120 5 A 2 69 135.77164003276363 984.23531717837 0.8620536799858015 179.66440349435078 179.66440349435078 0.8224755018387211 1.332179040210122 0.8277293767706427 0.9587151581638176 0.8884201942453459 0.7571396595083543 0.8198122941337973
120 5 A 2 70 124.7915543500605 1056.4593312431978 0.8818775596376143 214.6415174102261 214.64151741022616 0.7252997628423155 1.2160132660617966 0.7555515230921264 0.8158840218395017 0.7845595924765545 0.6441257747356177 0.7439236358527521
120 5 A 2 71 165.83159079833786 1096.862669674238 0.8488128045714338 161.4116067319932 161.41160673199315 0.7494515904995939 1.2611073840586968 0.7835700739467538 0.8480551178404975 0.8145383078687444 0.6744297950149167 0.7732546871362449
120 5 A 2 72 157.28069312341358 1039.1545112199874 0.8486455176538058 161.20142763093014 161.2014276309302 0.7687555415136266 1.2648909241766915 0.7859209195983716 0.8743646607824532 0.8277870823992135 0.6928996281283577 0.7756367057360206
120 5 A 2 73 162.1130327796883 1171.951699213274 0.861672598889089 179.09023822545635 179.0902382254563 0.6592464668204188 1.0840718583113005 0.6735717171417688 0.7650584104504988 0.7164061107261137 0.54683811734634 0.657767666197269
120 5 A 2 74 112.2451809473014 1140.4414309024705 0.9015774261563981 263.35778459914195 263.35778459914195 0.6875668786091914 1.0879187836688629 0.6759619462570655 0.7612892611527078 0.7160927303179088 0.5877812650492369 0.6603648288534203
120 5 A 2 75 195.16953636570076 1109.7088241198019 0.8241254533408751 134.71879378584802 134.71879378584808 0.657219808903565 1.0366544994447768 0.6441096555734477 0.7436668250061786 0.6903171933221783 0.5485629089704299 0.6277434726086798
120 5 A 2 76 145.61183913353233 1109.9133949957677 0.8688079270057935 190.39433809784836 190.3943380978484 0.782044118850739 1.2718544498767361 0.790247601383513 0.8848786695460514 0.834890190977853 0.7114971558052258 0.7802285217307602
120 5 A 2 77 232.00775501866383 1227.8304235063692 0.8110425099615066 123.40062390034504 123.40062390034507 0.7004729913038638 1.1407914250088644 0.7088135654040493 0.8561685282878355 0.7755537517887003 0.584595275190569 0.6948559368478628
120 5 A 2 78 101.6598115274675 1102.0951809708731 0.907757684379028 282.9290792431438 282.9290792431437 0.766418842691232 1.2298372275682703 0.7641408333101057 0.779070055932027 0.7715332310015123 0.7080094015548726 0.7531752269578087
120 5 A 2 79 101.79058214841952 1019.8168066253073 0.9001873851390463 259.28974367419244 259.2897436741924 0.6719285624984273 1.0993394863937798 0.6830580278372765 0.7268122407567522 0.7042561955354673 0.5812319169206647 0.6680283150883454
120 5 A 2 80 124.2922735041109 1037.1330213080823 0.8801578284072495 211.1488571210033 211.14885712100335 0.8570890112889253 1.4101338954840794 0.8761654516708911 0.8921433450760944 0.8840822127127819 0.8211966493522795 0.8704165773406143
120 5 A 2 81 151.97528946124515 1093.351905566234 0.861000572013876 178.08538354467225 178.08538354467228 0.8119410603640064 1.2914994895114393 0.8024537507993624 0.9493394001612343 0.869738487130476 0.7408723842631019 0.7939429636350084
120 5 A 2 82 164.13881712810795 1158.9577057303384 0.8583737643603889 174.24911150048945 174.24911150048936 0.7953722445813618 1.2914994895114393 0.8024537507993624 0.9215158756257776 0.8578734328985282 0.7222861350144955 0.7931115404812084
120 5 A 2 83 316.7024696016259 1102.8484159408383 0.712832275928467 71.36570796458456 71.36570796458456 0.6203120186157725 0.9542484312566378 0.5929078865884554 0.7964679228999154 0.6797759248104115 0.44924076875665375 0.5734825026032981
120 5 A 2 84 131.95730012715575 1210.7364322789447 0.8910107133071272 235.03739481997243 235.0373948199726 0.7029702273693014 1.1899139870359934 0.7393351292665759 0.7930521393169397 0.7652521238694551 0.6185445600440409 0.7269322534179611
120 5 A 2 85 172.27422832146672 1131.054446222169 0.8476870597194687 160.00612240856225 160.0061224085622 0.7839746595730877 1.3058600526105424 0.8113764703327827 0.8936726959925795 0.8505385205635467 0.7142852318737315 0.8023342926352945
120 5 A 2 86 142.59873805380167 1138.610842717693 0.874760776286444 200.81066915390878 200.81066915390866 0.5534017918641129 0.8539746858664892 0.5306043055584202 0.6244152365109794 0.5737000992301784 0.40919097946297717 0.5076510248671062
120 5 A 2 87 100.86117366778096 1047.1888219508457 0.9036838709948384 269.74621550362843 269.74621550362815 0.7921552129620336 1.312507498994406 0.8155067609966893 0.8332349492182328 0.8242755434356355 0.7394112792297112 0.806945319569722
120 5 A 2 88 115.34942630488888 1054.7824354455302 0.8906414987312845 234.14679966768708 234.1467996676869 0.7650054151659876 1.218325486467392 0.7569881864065244 0.7579439082408361 0.7574657458566284 0.7085509310544919 0.7457941281555298
120 5 A 2 89 124.6311839710531 1051.810628986253 0.8815079629959871 213.8823382306808 213.88233823068077 0.8245624282956109 1.3153533073301324 0.817274961132737 0.9351161835571076 0.872233399360726 0.7637995842803063 0.8088941721615621
120 5 A 2 90 217.00564250968455 1134.5840780890055 0.8087355122458708 121.56541054792238 121.56541054792237 0.7276691939920421 1.1479127822004376 0.713238313408651 0.8276054122558772 0.7661774890905044 0.6364929097157302 0.7000391886813994
120 5 A 2 91 165.93071100857193 1040.6076033738755 0.8405443988006731 151.55097270814068 151.5509727081408 0.6593872237755805 1.0407206627255663 0.6466361048694257 0.7845861158388008 0.7089628745836284 0.5415394452881465 0.6311907712224655
120 5 A 2 92 100.94695761325748 984.7069046557929 0.8974852749219385 251.6975159847315 251.69751598473155 0.7392281976581674 1.1648333404615856 0.7237516473685535 0.8181185646060981 0.7680473418293061 0.6596604137620715 0.7110979245326657
120 5 A 2 93 197.8467529888164 1096.5894997639255 0.8195799312036007 130.6003438491859 130.60034384918598 0.6364198062128745 0.964957173207492 0.5995616020677051 0.7234529163720956 0.6557064696041636 0.5108365043206027 0.5808102029873363
120 5 A 2 94 175.28190621506678 1150.2280985432794 0.8476111769160789 159.9121303201959 159.91213032019598 0.6779270679107608 1.0712179559580233 0.6655851385642596 0.747461908115309 0.7041514135760406 0.581010101010101 0.649817854028355
120 5 A 2 95 895.9655532847621 1106.340007608869 0.19015352683375236 6.750555911043793 6.750555911043786 0.5896335006311052 0.845305446899376 0.5252178045321073 0.8182517441436721 0.6397768896768966 0.3726995838874351 0.5032478917134969
120 5 A 2 96 134.43741641357434 1118.9249258053778 0.8798512631964033 210.5367437882156 210.5367437882157 0.7697860496038389 1.2688010585914735 0.7883504227090995 0.7973535839833024 0.7928264446944641 0.7132871820270577 0.778550992795436
120 5 A 2 97 158.5473539030064 1090.0107790194554 0.8545451504198597 168.90583672863238 168.9058367286325 0.6801424138725843 1.0942002433768638 0.6798648366136751 0.7850136222791904 0.7286654463520699 0.5721535745807591 0.6644625313213592
120 5 A 2 98 119.42924333648327 1093.057849678617 0.8907384056831044 234.37996968189262 234.37996968189285 0.6468876346475007 1.0057682845622034 0.6249189712705898 0.710329574933526 0.6648925827217144 0.5373204064945684 0.6072008873905248
120 5 A 2 99 94.52023204654762 1040.9098356182549 0.9091946018644288 287.86113315176095 287.8611331517609 0.7870385251172273 1.2648145615215043 0.7858734728130081 0.7883977138405953 0.7871335695989905 0.7356599199413655 0.7760020903591172
120 5 A 3 0 83.11508072705564 2142.301531077003 0.9612029028027297 712.284821595436 712.2848215954349 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 1 155.78534422730291 2376.5255902816775 0.9344482782494092 409.83497125959775 409.834971259598 0.7861529762460995 1.2441618731296586 0.7730412360225807 0.8889852656577604 0.8269690860827337 0.717607591037268 0.763304872671615
120 5 A 3 2 595.1465763734534 2430.8587595983613 0.7551702360231796 88.67853292429733 88.67853292429731 0.8308533541399059 1.332179040210122 0.8277293767706427 0.9746557415879495 0.8952040064392225 0.7665436299860151 0.8203136317648054
120 5 A 3 3 206.75833735700533 2323.6341955857924 0.9110194118550224 294.354180354002 294.3541803540025 0.782044118850739 1.332179040210122 0.8277293767706427 0.9061744474894471 0.8651774108474538 0.7114971558052258 0.819512440341085
120 5 A 3 4 182.9393506452125 2250.75770262755 0.9187209931874729 324.9698734024014 324.9698734024011 0.7773940225744363 1.2207934657278317 0.7585216281388041 0.8940728126901601 0.8207380453442638 0.6982373593437624 0.7481227758232923
120 5 A 3 5 299.72246426486043 2474.501758089808 0.8788756309083283 208.60933747767035 208.60933747767024 0.7100079381368519 1.1237775441548026 0.6982422468569857 0.8682798987325048 0.7740327311665265 0.5997803758638706 0.6849286757286529
120 5 A 3 6 213.9579610984129 2301.16038251023 0.9070217083847864 280.4619622823416 280.46196228234135 0.7882730701562388 1.332179040210122 0.8277293767706427 0.9127753239432271 0.8681745584591264 0.71855514943023 0.8194744675965133
120 5 A 3 7 205.36244094229122 2006.4235400954062 0.8976475121835312 252.1420487751354 252.1420487751353 0.7769864365946307 1.3060166330218945 0.8114737592124236 0.8896810410614859 0.848779686333004 0.7050770646965798 0.8024703831060276
120 5 A 3 8 135.1907958100051 2186.9536644655655 0.9381830543524377 436.3328296162139 436.33282961621416 0.7521463657202144 1.2526344726820975 0.7783055581110451 0.8235821058464995 0.8003039725738448 0.682125318983885 0.7678741765385063
120 5 A 3 9 134.42434894585762 2510.2687805241203 0.9464502168099341 508.13359293550735 508.13359293550764 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 10 287.423676577073 2318.140001576531 0.8760110794078009 203.12555680526535 203.1255568052652 0.6980665904662567 1.0908871787529044 0.6778063138223556 0.8417287937988932 0.7509258431759414 0.5851526741488495 0.6635923158075872
120 5 A 3 11 99.63986839024439 2245.0176741455707 0.955617334536947 619.0254253838888 619.0254253838878 0.9829772466537838 1.574449548322814 0.9782605070745662 0.9784716649440584 0.9783660746159172 0.9788969675474375 0.9772594949249794
120 5 A 3 12 173.80385952840692 2257.0601022583614 0.9229954668223044 344.604643078694 344.60464307869444 0.7649662376211115 1.2284487482045008 0.7632781225754807 0.8182418461709271 0.789804887070869 0.699304055675546 0.7519844383287199
120 5 A 3 13 243.34790373676438 2277.042779917068 0.8931298498723738 240.2680557027967 240.26805570279674 0.7664624643150111 1.2734213427177226 0.7912211666443293 0.8776404374017126 0.832193261672122 0.6896939062061218 0.7811831521321668
120 5 A 3 14 247.22496712933145 2174.9077902389104 0.8863285293110408 224.17186179827843 224.1718617982783 0.7941220884697265 1.26220231198755 0.7842503909197753 0.932568183625137 0.8520026209073681 0.7164202269207264 0.7749464731838132
120 5 A 3 15 133.26422567452408 2347.893529132171 0.9432409417117901 477.77707897326036 477.77707897325934 0.9363251483573573 1.49805233795181 0.9307922513681616 0.9315971203268829 0.9311945119273822 0.9210411231583551 0.927604677357086
120 5 A 3 16 98.7825254071137 2342.8459679745906 0.9578365258504331 653.1198074550226 653.1198074550225 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 17 503.93881878600746 2377.0532463995646 0.7879985147369731 106.86225745343403 106.86225745343404 0.814837344518808 1.332179040210122 0.8277293767706427 0.9464637572462061 0.8831235347503754 0.748549150322907 0.8195878203782706
120 5 A 3 18 101.27653827595108 2437.90888822241 0.9584576196570674 663.3143391801 663.314339180101 0.9829772466537838 1.5744495483228143 0.9782605070745664 0.9784716649440585 0.9783660746159173 0.9788969675474375 0.9772594949249797
120 5 A 3 19 223.61885234921985 2326.2189859322975 0.9038702488022218 270.32494445553584 270.32494445553573 0.7567841537127352 1.2734213427177223 0.7912211666443292 0.8703576718183998 0.8289048904006532 0.6787406075072703 0.7812330727944632
120 5 A 3 20 155.77390218629353 2175.9663173382787 0.9284116206463886 372.8514925828832 372.85149258288305 0.701777637261294 1.1785093197475094 0.7322490110632115 0.7854101278782368 0.7578984959943071 0.6175718537355559 0.7194882418296918
120 5 A 3 21 195.62892059493578 2187.8399708527895 0.9105835329817644 292.7791428830075 292.77914288300775 0.7757768559941333 1.2523956622557944 0.7781571768504458 0.875741324671201 0.8240703963761252 0.7043868496043645 0.7676949454361284
