Size k ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 5 A 2 23 174.90886277178925 1105.2444942895074 0.8417464518706088 152.9204923196631 152.92049231966297 0.7529865946248547 1.1510669141495549 0.7151980857768481 0.8410416113531813 0.7730317528948276 0.6681556759171366 0.7029342287175766
120 5 A 2 24 356.92835669861205 1107.0708026237673 0.6775921143862806 60.422756879916115 60.42275687991613 0.5886983221516988 0.952743822556799 0.5919730206404032 0.6575032395422943 0.6230197262584092 0.4607625059906464 0.5724506173082455
120 5 A 2 25 167.57346884107096 1136.643283280397 0.8525716279627789 166.2599536657809 166.2599536657808 0.8030828887806726 1.2914994895114393 0.8024537507993624 0.9334964047297698 0.86302903219568 0.7309445358794062 0.7933689643531006
120 5 A 2 26 159.91467559801927 970.3948504716379 0.8352065908838073 145.71086074794974 145.71086074794974 0.5971759953371311 0.8783189675906997 0.5457302582504333 0.6346334607922133 0.5868338324282018 0.47095761381475665 0.5247569585607992
120 5 A 2 27 157.04451479527643 973.3613905898424 0.8386575466075249 149.44240624824215 149.44240624824215 0.6649643361755232 1.0182649983245535 0.6326836160983298 0.7857417761427546 0.7009546656015133 0.5414694567771042 0.6165259138091328
120 5 A 2 28 309.9771146876223 1047.9996735775949 0.7042202182855247 68.4506938180555 68.45069381805553 0.5345519259920191 0.8260804402017429 0.5132726362537253 0.6275460908230953 0.564686095630336 0.35751247922588947 0.48937201957114496
120 5 A 2 29 140.2845649189891 1024.8871220895871 0.8631219361670088 181.2909605083156 181.29096050831566 0.6498375708275218 1.0058791284134512 0.6249878424276512 0.7274396788161442 0.6723331908262901 0.5357020214738674 0.6077378856460107
120 5 A 2 30 156.59477936696933 1043.55336283854 0.8499408032752438 162.8410562465175 162.8410562465175 0.8012586685709412 1.3182486294609186 0.819073925919398 0.8526307798447273 0.8355155522373425 0.7483581842219973 0.8105769895152208
120 5 A 2 31 138.08752121692996 1065.0199208530075 0.8703427809065474 192.9885210096011 192.9885210096011 0.6613544039184329 1.0737129147586961 0.6671353436274047 0.7523171172115604 0.7071703383585911 0.5568230194991302 0.6511838285325077
120 5 A 2 32 127.46175631577901 1141.0133414145864 0.8882907397403815 228.6145186906029 228.61451869060272 0.8214813270556647 1.3603457228875597 0.8452303207087899 0.864461351276605 0.8547376783222941 0.7762139131712334 0.8380291022269484
120 5 A 2 33 89.141517242086 1128.1569644444319 0.9209848274207266 335.10416954137577 335.1041695413756 0.7584180828787479 1.2146533096870427 0.7547065346870147 0.7689696395622303 0.761771328792334 0.6979918256532839 0.7433162282062623
120 5 A 2 34 510.78607042978615 1088.6408897952572 0.5308038902288057 32.525017847057754 32.52501784705776 0.6034260989932122 0.9888937905658166 0.6144342586476182 0.8163778920587256 0.7011549973709409 0.4234282346365314 0.5952702385722378
120 5 A 2 35 168.36124067862224 1152.6779713670367 0.8539390490138788 168.0856347531371 168.0856347531372 0.7685014630233522 1.2066335454807353 0.7497235750187052 0.8681387285447678 0.804597609751084 0.6885155223674204 0.7382227440876507
120 5 A 2 36 97.30212760043354 1128.040180379984 0.913742321157694 304.55365928997463 304.5536592899745 0.7063242134453581 1.1338234609614115 0.7044841259186113 0.7139352459882249 0.7091781989079295 0.63397401130783 0.690790701697925
120 5 A 2 37 129.5899668768564 1174.596578980323 0.8896727870692809 231.8384734716701 231.83847347167006 0.8063363848139815 1.3242972415596186 0.8228321399219202 0.8707428347849684 0.8461097982293896 0.751936804776449 0.814446041461197
120 5 A 2 38 483.5355218997055 1098.5350086679605 0.5598360379192455 36.56656945310165 36.56656945310164 0.5040403658029752 0.6814510389892664 0.4234093367159754 0.6700953808847124 0.5189271453338933 0.25115093858829524 0.395032995873155
120 5 A 2 39 128.74634791186216 1019.7632230273348 0.8737487830462669 198.97057722450256 198.97057722450253 0.6312753066087128 1.0264663130185827 0.6377793794270472 0.6827044998743731 0.659477724926531 0.5298955448398026 0.6204972364986753
120 5 A 2 40 150.22504223076305 1068.3120191084054 0.8593809303426744 175.70306650129905 175.70306650129908 0.8136530051554386 1.286016973846772 0.7990472722876342 0.9332318181317153 0.8609424922512442 0.7473962731520576 0.7904082214307379
120 5 A 2 41 218.33490255525436 1089.943981346255 0.7996824549775706 114.77212631589953 114.77212631589951 0.690437074444521 1.1407914250088642 0.708813565404049 0.8491517185439246 0.772661962871047 0.57343419589719 0.6949237247213135
120 5 A 2 42 507.24345596595873 1068.4288294501634 0.525243570760818 31.80736843010875 31.807368430108717 0.584176389284952 0.9278592551574798 0.576511369583803 0.6734432568542253 0.6212188604835813 0.44420122936737216 0.5561356389554859
120 5 A 2 43 148.16783159016524 1197.06467923508 0.8762240385499939 203.5245035724267 203.52450357242662 0.7843903202730563 1.2971906760988359 0.805989883845209 0.8996762859544755 0.8502601482679308 0.7120663473893237 0.7966542379586071
120 5 A 2 44 172.501969406755 1025.30630151589 0.8317556722788935 142.13243264675165 142.13243264675174 0.6652234039768552 1.0317626847039876 0.6410702001816017 0.7486310890080755 0.6906881152458563 0.5522943792964011 0.6236272631634192
120 5 A 2 45 109.84515569151196 1034.26323590975 0.8937938119835702 241.9498578609418 241.94985786094193 0.6718716586586174 1.0944886133981127 0.6800440109819568 0.7631460610386457 0.7192024368449137 0.5686365968561967 0.6646701098937625
120 5 A 2 46 130.74478813407163 1014.6425697016065 0.8711420237645636 194.36385635508418 194.36385635508424 0.6968320225085064 1.1414577203778862 0.7092275579935577 0.7609424318857325 0.7341754306715351 0.6119107586356679 0.6953487316436058
120 5 A 2 47 212.66935251420506 1077.1348020648052 0.8025601325790142 116.86395515272802 116.86395515272793 0.6780312132618304 1.0174811080820243 0.632196557705786 0.827338664410777 0.7167222109774122 0.5494694179675886 0.6157180399998712
120 5 A 2 48 98.9601434118628 1045.1517406389933 0.9053150470271812 274.8885306993105 274.8885306993104 0.8366897687144909 1.3479054014357992 0.8375007143936597 0.8527989410647844 0.8450805986613094 0.7958803436497257 0.8299477586273629
120 5 A 2 49 127.71309760143494 1018.8951048110058 0.8746553035750187 200.61750273440458 200.6175027344046 0.6724926592994114 1.0802695909418194 0.6712092355945741 0.7794981230273459 0.7213120360836978 0.5631890660592256 0.6550121411043324
120 5 A 2 50 359.04814015447414 1074.6864697081635 0.6659042890416444 57.30318493173843 57.30318493173847 0.7822561163286932 1.2914994895114393 0.8024537507993624 0.904102096960759 0.8502506610187519 0.7075237331814056 0.7929563173659603
120 5 A 2 51 138.73432643961166 1004.2152108939682 0.8618480133196667 179.3541372682099 179.35413726820985 0.8136530051554386 1.3037653176162742 0.8100749383021995 0.9340808273710202 0.867669600954225 0.7473962731520576 0.8013532222683415
120 5 A 2 52 160.80114982191722 1053.408365055444 0.8473515541017621 159.59125582363285 159.59125582363276 0.71080824457536 1.1355372223892273 0.705548945763214 0.8452404528468939 0.76910315605334 0.6073738411369578 0.691806958794294
120 5 A 2 53 539.3392191645337 1163.6818426282773 0.53652347281935 33.28118888218057 33.28118888218056 0.42868468399971416 0.4983158775430562 0.3096210631632304 0.46961855277329656 0.3731940538369384 0.16132291377314106 0.2762056235349952
120 5 A 2 54 171.90430868075754 1119.531809360564 0.8464498219314169 158.48521106669662 158.48521106669662 0.8224755018387211 1.3321790402101221 0.8277293767706428 0.9587151581638176 0.8884201942453459 0.7571396595083543 0.8198122941337974
120 5 A 2 55 143.8384135542478 1119.361297835377 0.8714995651248593 194.98465138803107 194.9846513880311 0.7832929538971025 1.3321790402101221 0.8277293767706428 0.9074679727579329 0.8657665362782097 0.712912921007588 0.8195039152944349
120 5 A 2 56 123.03223775080318 1065.697167543334 0.8845523461093365 220.28061284578501 220.28061284578519 0.6842337753656447 1.1768096872258411 0.7311929700015853 0.7942306969404316 0.7614093248290708 0.5879986205310955 0.7184693934401264
120 5 A 2 57 170.90264102558652 1038.2256831999546 0.8353897001480054 145.90492758259884 145.90492758259887 0.6660139057870704 1.024890934130406 0.6368005414886554 0.7965654056194016 0.7077791720292977 0.5409508688803165 0.6207700024051382
120 5 A 2 58 146.57755216065746 997.6089884941379 0.8530711392427287 166.92292533150064 166.92292533150066 0.6481621936791647 1.0063857858681597 0.6253026464041167 0.7463661102105889 0.6804918485609608 0.5297595814207051 0.6071235236888837
120 5 A 2 59 161.86183726013195 1116.5401728540103 0.8550326793469565 169.57055852648753 169.5705585264875 0.7227965415412553 1.169700483695384 0.7267757734912178 0.8426166700475887 0.7804209643695634 0.6244267532333694 0.7136294051420098
120 5 A 2 60 369.55017892124954 1091.827768345978 0.6615307014208979 56.19123431783272 56.191234317832716 0.7031632768083548 1.0795423194353473 0.6707573564006932 0.8798069900190417 0.7611899656156217 0.5783132530120482 0.655086147275799
120 5 A 2 61 130.0453663263282 1186.2048625685197 0.8903685438915353 233.4922525479911 233.4922525479909 0.7733047801209895 1.235819430861182 0.7678577852016294 0.8204989822239204 0.7933060684745455 0.7094871894232158 0.7568014555719815
120 5 A 2 62 320.2244086416141 1163.2108364340647 0.7247064774402437 75.6839864326427 75.68398643264273 0.5719153165884293 0.8445679254231939 0.5247595566739675 0.7514913936449935 0.6179854995992632 0.3670731223991016 0.5034055123736826
120 5 A 2 63 304.4400329719539 1091.801931185967 0.72115818421272 74.35505229937432 74.35505229937435 0.7147186959911235 1.2006763031744656 0.7460221322601833 0.7865903342721197 0.7657693137739707 0.6369583108664189 0.7340394281889184
120 5 A 2 64 162.31135441903626 1127.5981985688675 0.8560556813366325 170.98000856835208 170.98000856835202 0.695779568557637 1.156394493212661 0.7185082967653844 0.8082122806636937 0.7607249653796108 0.5978516447619332 0.7049175659055924
120 5 A 2 65 265.4653286000816 1104.6815241962654 0.7596906232380173 90.88744564356213 90.88744564356222 0.5905539524740845 0.8484510955511995 0.5271723059313356 0.7952288890105841 0.6340324687642711 0.3860123224281757 0.5057464210491266
120 5 A 2 66 127.10519324021836 1178.5210494603584 0.8921485591636913 237.820384012164 237.82038401216388 0.7214695343021571 1.168679326825888 0.7261412930545345 0.7506963242356136 0.7382146732854229 0.6492602515253574 0.7133405809588456
120 5 A 2 67 187.8993067345612 1076.9063597083086 0.8255193638326589 136.02473163512778 136.02473163512772 0.5778311596785831 0.9081034943854494 0.5642364252573381 0.6270098473768001 0.5939691951400382 0.4517605408661532 0.5431450129800115
120 5 A 2 68 94.97301020071117 1054.118000338846 0.9099028665005415 290.3500521695044 290.35005216950447 0.9829772466537838 1.574449548322814 0.9782605070745662 0.9784716649440584 0.9783660746159172 0.9788969675474375 0.9772594949249794
120 5 A 2 69 290.69513921425784 984.2353171783702 0.7046487418805193 68.59172179611824 68.59172179611824 0.732614262774603 1.180166628437444 0.733278754849617 0.836470126998459 0.7814826693454451 0.6457248278342412 0.7206548896738502
120 5 A 2 70 286.8633511894251 1056.4593312431978 0.7284672086223555 77.13039792223418 77.13039792223415 0.5276834817025189 0.6365607907654911 0.39551745727349125 0.5793512194392806 0.47010131037051234 0.33469142928281215 0.3712042509109291
120 5 A 2 71 115.11989464780896 1096.862669674238 0.8950462096754566 245.18007828586076 245.18007828586062 0.8429130772509293 1.3685831254125342 0.8503485066675861 0.8613512629515282 0.85581452211103 0.80411413453428 0.8434168890740795
120 5 A 2 72 285.0766093536101 1039.1545112199874 0.725664849379401 76.04881974643774 76.04881974643774 0.639718571149485 1.0268236673778723 0.638001416174491 0.7804776196625042 0.7020841535995672 0.500623549223977 0.6200435591067869
120 5 A 2 73 146.63269179184974 1171.951699213274 0.8748816253346587 201.0323966855283 201.0323966855283 0.7079939926909464 1.1650820222351261 0.7239061620420424 0.7449198857071712 0.7342627077146534 0.633320084162622 0.7110271723572331
120 5 A 2 74 599.8000208148313 1140.4414309024705 0.4740632841265781 25.91437145817999 25.91437145818 0.5617021342399513 0.9502705392332346 0.5904362833084089 0.7831392130626195 0.6732703189528418 0.3607040964633687 0.5700077847662745
120 5 A 2 75 174.54282219632756 1109.708824119802 0.8427129546034103 154.03682727816923 154.03682727816908 0.7214850318391599 1.1412247897216785 0.709082830039526 0.8721374106800021 0.7822030700377471 0.6171313822750278 0.6963051733597853
120 5 A 2 76 128.44907873518753 1109.9133949957677 0.8842710797848535 219.67537151951436 219.6753715195145 0.8014161696961734 1.2827508085615351 0.7970178896938707 0.8115766358870675 0.8042313800936964 0.7518890384018218 0.7875832949830619
120 5 A 2 77 189.64011885199474 1227.8304235063692 0.8455486073472336 157.3927048743743 157.39270487437426 0.8460663987872903 1.4095518358300534 0.8758037976738471 0.9108656338377948 0.8929906867111903 0.8047400440682734 0.8699731287535927
120 5 A 2 78 154.18199405256252 1102.0951809708731 0.8601010178478974 176.75542654228954 176.75542654228943 0.6755436890964753 1.072802871291662 0.6665699018293686 0.7766945223467797 0.7174308225710331 0.5666204261706047 0.6503650711247954
120 5 A 2 79 105.32419666572036 1019.8168066253074 0.8967224348711702 249.62604385944684 249.62604385944695 0.6732050304097577 1.11702605539339 0.6940473110292334 0.748990266634842 0.7204728256438973 0.5803293156225136 0.679427744181166
120 5 A 2 80 129.10529826903974 1037.1330213080823 0.875517126909906 202.20546629287952 202.2054662928795 0.833570256646941 1.3782331052307346 0.8563443762464292 0.888719177326937 0.8722314645880653 0.7894841564135865 0.8496032298732555
120 5 A 2 81 201.14598955115238 1093.351905566234 0.816028134649858 127.52389517023131 127.52389517023134 0.8365590418617898 1.3653132103022787 0.84831679417654 0.8719514081575844 0.8599717442225826 0.7944176805104587 0.8412407203376393
120 5 A 2 82 195.8438382208804 1158.9577057303384 0.8310172690059766 141.3857282538938 141.38572825389363 0.6982970701456958 1.1883967171649736 0.7383923964905565 0.7960401951788072 0.7661333975986683 0.6092657972476404 0.7259948798870051
120 5 A 2 83 130.0705106108444 1102.8484159408383 0.8820594845757824 215.01695231990274 215.01695231990274 0.8267979875792789 1.3331483885279538 0.8283316667442683 0.8467992422489917 0.8374636560809983 0.7831209522722503 0.820333100004039
120 5 A 2 84 175.1389074347741 1210.7364322789444 0.8553451413821638 169.99894127099213 169.9989412709922 0.6908691825487078 0.9918654040424605 0.6162806259126652 0.86040178343256 0.7181624786406292 0.55341940872572 0.5998065574198957
120 5 A 2 85 505.42530337940366 1131.0544462221692 0.5531379545276773 35.5875294261385 35.5875294261385 0.544594448241654 0.8017014150854143 0.49812509627844415 0.6354433652392006 0.5584669973360022 0.37075001847336136 0.4744584395329207
120 5 A 2 86 130.05559049350333 1138.6108427176928 0.8857769611757076 222.95053516283784 222.95053516283787 0.5499882904313051 0.866168840566021 0.5381809598706636 0.5606411810183587 0.5491815239532131 0.43234000977039566 0.5165349404288094
120 5 A 2 87 108.6249365325716 1047.1888219508455 0.8962699617723093 248.41176038509553 248.41176038509545 0.7344995318745592 1.1784541596619027 0.7322147381750308 0.8043224923937561 0.7665766523058773 0.6572768325945539 0.7194646394812518
120 5 A 2 88 134.31042617682792 1054.78243544553 0.8726652799066601 197.03288136123007 197.0328813612301 0.6990585634888479 1.125348901730347 0.6992185862133563 0.8061085784383107 0.7488685699504026 0.5954096239385362 0.6847883151523377
120 5 A 2 89 449.385134281481 1051.8106289862528 0.5727509098148176 38.54095663501331 38.54095663501331 0.6318980530696655 0.9992422371146753 0.620864110006847 0.8490140533047491 0.7172327173032713 0.4589863278552686 0.6021763148086412
120 5 A 2 90 179.66761721481015 1134.5840780890053 0.8416445103676876 152.8035417607245 152.80354176072453 0.7591896903368586 1.2341069842118655 0.7667937822748395 0.7746043872162426 0.770679295715439 0.7001915637415306 0.756009586133178
120 5 A 2 91 244.76440029155904 1040.6076033738752 0.764787034519083 93.47965660595149 93.47965660595149 0.5451916096937882 0.5982859709846348 0.37173597462967195 0.7074758891024279 0.4873820386907266 0.3059822318675155 0.3465543514129565
120 5 A 2 92 79.1146602263214 984.7069046557931 0.919656641126147 329.08915936524795 329.0891593652476 0.7995036949049025 1.2783911494206532 0.7943090811668687 0.8058251537035831 0.8000256771848454 0.7498266624645447 0.7847776088136316
120 5 A 2 93 218.3123174307137 1096.5894997639257 0.8009170090743053 115.66213619666075 115.66213619666074 0.5836408729392423 0.8914903928155151 0.5539141248805508 0.6415965395885238 0.5945398837749307 0.4584301037737116 0.5347441993562297
120 5 A 2 94 199.5480666637847 1150.2280985432797 0.826514352312811 136.96976058699084 136.96976058699084 0.7993696652378891 1.281625144652916 0.7963184753828728 0.9105470910262072 0.8496105206641913 0.7288738099725868 0.7866924312688578
120 5 A 2 95 300.21955802747084 1106.3400076088687 0.7286371676313731 77.19671255842876 77.19671255842879 0.6794620020514776 1.0648753185090536 0.6616442363399687 0.8076629412244283 0.7273979711340636 0.5612047656790905 0.6469656794037782
120 5 A 2 96 140.5110465367556 1118.924925805378 0.8744231687969425 200.1935059363084 200.19350593630838 0.75125313370595 1.2115210825909588 0.7527603725692436 0.795204360264382 0.7734004758694204 0.6823525252346692 0.7410886475453158
120 5 A 2 97 124.27338391727028 1090.0107790194554 0.8859888486340811 223.41831560385572 223.41831560385572 0.7595663814951328 1.1870577167803762 0.7375604287742173 0.8572447863941864 0.7929116687150962 0.6762834500976226 0.7254819221392932
120 5 A 2 98 304.6482837984093 1093.0578496786172 0.7212880508675891 74.40309440264221 74.40309440264217 0.5888410652272504 0.783024305796228 0.48652035580048486 0.6895437047411435 0.5705081208180852 0.41802682460503426 0.4644274619992621
120 5 A 2 99 507.37103167531353 1040.9098356182549 0.5125696632754388 30.232787557283594 30.232787557283604 0.5218686106531093 0.7272728939149092 0.4518800559475997 0.6710081052749217 0.5400630100557926 0.2882469127060198 0.4253085692922168
120 5 A 3 0 83.11508072705564 2142.301531077003 0.9612029028027297 712.284821595436 712.2848215954349 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 1 102.05675419436672 2376.5255902816775 0.9570563201121387 640.7315180039249 640.7315180039267 0.9022449867224385 1.4247267909890642 0.8852325274445161 0.885614765446417 0.8854236051923641 0.878803195702851 0.8799475031929704
120 5 A 3 2 120.02943176095823 2430.858759598361 0.950622622031405 553.5004390226145 553.5004390226146 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 3 100.02660169404389 2323.6341955857924 0.9569525177912838 639.1171672504626 639.1171672504637 0.9667159182422174 1.5506802149417007 0.9634917898736866 0.9643249345765055 0.9639081821949907 0.9587260416509583 0.9618102928724103
120 5 A 3 4 182.53282133861987 2250.7577026275494 0.918901612054674 325.75766320265654 325.75766320265615 0.7414146713635401 1.2174446469876576 0.7564408900660261 0.8427286606729625 0.797256823541974 0.6578676401759805 0.7447324467180267
120 5 A 3 5 229.31681043620782 2474.501758089808 0.9073280874881134 281.4842362505185 281.48423625051896 0.7961865632364445 1.2734213427177223 0.7912211666443292 0.9183513593724678 0.8500593252338572 0.7232012615809186 0.7816182291951644
120 5 A 3 6 1048.0715341908754 2301.16038251023 0.5445465069898421 34.373898358945716 34.3738983589457 0.7346958896287321 1.236485232609493 0.768271471087346 0.8504608092936827 0.8072796038939732 0.6495689885955989 0.7571518941537597
120 5 A 3 7 119.65496164880108 2006.4235400954062 0.9403640561139393 453.34180783537494 453.3418078353745 0.8869133439168726 1.4594818738690845 0.9068270745913873 0.9197730901646515 0.913254204981735 0.8587704723474958 0.9025099299940904
120 5 A 3 8 198.5958413869751 2186.9536644655655 0.9091906497088467 287.8473537727296 287.84735377272943 0.7093618090491984 1.1547346508602268 0.7174769787259553 0.7930654277821689 0.753379957564399 0.6238386951422115 0.7040022160625391
120 5 A 3 9 181.19758962862252 2510.2687805241203 0.9278174548341432 369.54573664852023 369.54573664852006 0.8522881380034834 1.4184836619456564 0.8813534532688831 0.9109702202846304 0.8959171396549679 0.8133821223209619 0.8758019955786552
120 5 A 3 10 1237.8971595862938 2318.1400015765316 0.4659955141861929 25.08849904591316 25.08849904591315 0.4038294180986707 0.4474798430818303 0.27803485901799446 0.39523541863590117 0.3264342049444842 0.15654014835382574 0.24326924061396246
120 5 A 3 11 168.96738105878475 2245.0176741455707 0.92473672568164 353.2424160937896 353.2424160937893 0.7950879815542667 1.297190676098836 0.8059898838452091 0.9132645115346775 0.8562804429057651 0.7241396464068609 0.7967038470533071
120 5 A 3 12 188.224110085252 2257.060102258362 0.9166065139794375 316.00114750462706 316.0011475046272 0.7816275002154179 1.332179040210122 0.8277293767706427 0.9057460992755192 0.8649821293991027 0.7110247693054881 0.8195153711357328
120 5 A 3 13 227.76804070914818 2277.0427799170675 0.899971997575977 258.6695155685257 258.66951556852615 0.8081048213408295 1.297190676098836 0.8059898838452091 0.9337688526604334 0.8651869173603842 0.7387920452563439 0.7970729278342013
120 5 A 3 14 245.65907617394726 2174.9077902389104 0.8870485096993643 225.78404752321538 225.78404752321532 0.7802325006105603 1.2275612706377146 0.7627267017595984 0.9069739245244471 0.8286194772221492 0.6987205395914909 0.7524946032766379
120 5 A 3 15 254.9725100398082 2347.8935291321714 0.8914037170441663 235.9920263149585 235.99202631495857 0.8308533541399059 1.332179040210122 0.8277293767706427 0.9746557415879495 0.8952040064392225 0.7665436299860151 0.8203136317648054
120 5 A 3 16 98.84961097884488 2342.8459679745906 0.9578078916283596 652.6570476583341 652.6570476583336 0.9829772466537838 1.5744495483228143 0.9782605070745664 0.9784716649440585 0.9783660746159173 0.9788969675474375 0.9772594949249797
120 5 A 3 17 550.5063721349247 2377.053246399565 0.7684080602869303 95.39076256548371 95.39076256548367 0.7965198158567762 1.332179040210122 0.8277293767706427 0.922149077669114 0.8723918846044134 0.7278854254422915 0.8194479339900698
120 5 A 3 18 101.27653827595108 2437.9088882224105 0.9584576196570674 663.3143391801 663.3143391801012 0.9829772466537838 1.5744495483228143 0.9782605070745664 0.9784716649440585 0.9783660746159173 0.9788969675474375 0.9772594949249797
120 5 A 3 19 255.22868794033982 2326.218985932297 0.8902817449759357 233.28479078020627 233.28479078020646 0.8308533541399059 1.332179040210122 0.8277293767706427 0.9746557415879493 0.8952040064392226 0.7665436299860151 0.8203136317648054
120 5 A 3 20 206.37679437406564 2175.9663173382787 0.9051562550717636 274.3801644800477 274.3801644800479 0.7515274396732115 1.1783411603897431 0.7321445277796582 0.8771515533538986 0.7981150483746028 0.6597515161617068 0.7205712841710843
120 5 A 3 21 181.66230746469176 2187.8399708527895 0.9169672782813807 317.49903778811193 317.499037788112 0.7514127865276645 1.2233117721489006 0.7600863398941401 0.8328690182637114 0.7948149462711543 0.6777159456690115 0.7486010706654045
