Size k ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 5 A 2 15 152.58173282109968 1084.2467828141116 0.8592739814960936 175.54768642393537 175.5476864239354 0.6890383984916922 1.1131469542384964 0.6916370899670075 0.7772364319487368 0.7319425886420187 0.5901481143785086 0.6768100715939032
120 5 A 2 16 138.75108582923772 1079.1819651146639 0.8714293878933611 194.86253111367478 194.86253111367486 0.6601043417528056 1.1018640800891353 0.6846266460957698 0.7577210665985034 0.7193217390450436 0.5539295790618102 0.6695173791999851
120 5 A 2 17 150.88816443985124 1078.9384504646753 0.8601512770493377 176.8292816223485 176.82928162234853 0.6348827381604318 1.048457840712214 0.6514434838474356 0.6994467169449374 0.6745922145041793 0.5313693814868997 0.6348928801871312
120 5 A 2 18 80.3560704397494 1055.141286222998 0.923843307537142 348.76114275375727 348.761142753757 0.9667159182422174 1.5506802149417007 0.9634917898736866 0.9643249345765055 0.9639081821949907 0.9587260416509583 0.9618102928724103
120 5 A 2 19 119.9951452891427 1124.29779408237 0.8932710302192842 240.6239109359853 240.6239109359853 0.732529549258018 1.2396256097268346 0.7702226970980418 0.8285205691018607 0.7983087226402087 0.6551035921430332 0.7592792640256735
120 5 A 2 20 284.0415985578479 1043.9560887629566 0.7279180593750595 76.91669707649321 76.91669707649318 0.6854978869228968 1.164176971599436 0.7233438224645427 0.7987603617391876 0.7591837395754121 0.5867572201592931 0.710104501031549
120 5 A 2 21 93.73129180650594 1081.0906991380448 0.9132993264290978 302.85065332697553 302.8506533269758 0.8298875817861353 1.3698137208359416 0.8511131185944583 0.8683554611592929 0.8596478392197877 0.7870069605568445 0.8441956941747006
120 5 A 2 22 94.94425467802088 1060.9362666043585 0.9105089931727 292.51133138139585 292.51133138139585 0.6437208574987805 1.0412256162245324 0.6469498501186615 0.6812584103182929 0.6636610230123134 0.5473937933112384 0.6303296611373717
120 5 A 2 23 157.38283111600532 1105.2444942895072 0.8576036054201954 173.1511793440273 173.15117934402716 0.5978618332394355 0.9308233488187659 0.5783530645248668 0.676342981175997 0.6235215886322816 0.4687274778814452 0.5581576501918709
120 5 A 2 24 118.76485774764242 1107.0708026237671 0.8927215337391532 239.2441371467279 239.2441371467278 0.7390673179996498 1.1823825737180802 0.7346555990655489 0.8017136764538911 0.7667211921497769 0.6628941882129673 0.7219747995717535
120 5 A 2 25 105.37796194508508 1136.6432832803973 0.907290208374821 281.3574815941211 281.3574815941206 0.7331385873063034 1.2136312798690978 0.754071511856964 0.7664060561692561 0.760188753356101 0.6665559136569537 0.7426861256073745
120 5 A 2 26 135.91435755724984 970.3948504716382 0.8599391191212611 176.51787936519554 176.51787936519543 0.5712031221442291 0.9096562609021631 0.5652012133393868 0.6331185723458624 0.5972352114222237 0.44373220093355575 0.5444320167150497
120 5 A 2 27 75.4653856740165 973.3613905898424 0.9224693044088326 342.0708701183806 342.0708701183805 0.7732381539437787 1.2373871797712086 0.7688318823680467 0.7696629417376969 0.7692471875933334 0.7187863940450391 0.7581837924183066
120 5 A 2 28 93.40980860162345 1047.9996735775949 0.9108684754807729 293.8070319264331 293.80703192643307 0.9048141417441555 1.441047574419684 0.8953732003493419 0.8959455074395897 0.8956592624714812 0.8819778338405379 0.8905547885987887
120 5 A 2 29 98.40523069858214 1024.8871220895871 0.9039843231731227 270.68026961980576 270.68026961980553 0.6579706006841908 1.0290404534865014 0.6393787828262287 0.7376120325477831 0.6849914731497824 0.5509045063770115 0.6227625206891202
